,PROPNUM,API,WELL,D_DATE,OIL (BBL),GAS (MCF),WATER (BBL),CASING_PRESS (PSI),TUBING_PRESS (PSI),CHOKE (/64THS INCH)
19382,1PDPOIL048,42493326990000,DAVIS A 1H,5/14/2017,28.07,15.48,64.0,80.0,50.0,0.0
19383,1PDPOIL048,42493326990000,DAVIS A 1H,5/15/2017,25.75,15.38,57.0,45.0,60.0,0.0
19384,1PDPOIL048,42493326990000,DAVIS A 1H,5/16/2017,24.85,15.59,60.0,50.0,60.0,0.0
19385,1PDPOIL048,42493326990000,DAVIS A 1H,5/17/2017,25.46,16.33,69.0,50.0,60.0,0.0
19386,1PDPOIL048,42493326990000,DAVIS A 1H,5/18/2017,23.05,16.21,62.0,60.0,60.0,0.0
19387,1PDPOIL048,42493326990000,DAVIS A 1H,5/19/2017,24.38,17.02,66.0,60.0,50.0,0.0
19388,1PDPOIL048,42493326990000,DAVIS A 1H,5/20/2017,31.66,16.43,89.0,60.0,70.0,0.0
19389,1PDPOIL048,42493326990000,DAVIS A 1H,5/21/2017,12.03,15.22,49.0,40.0,60.0,0.0
19390,1PDPOIL048,42493326990000,DAVIS A 1H,5/22/2017,19.05,10.8,86.0,60.0,60.0,0.0
19391,1PDPOIL048,42493326990000,DAVIS A 1H,5/23/2017,24.06,14.74,73.0,60.0,50.0,0.0
19392,1PDPOIL048,42493326990000,DAVIS A 1H,5/24/2017,34.08,15.56,77.0,50.0,60.0,0.0
19393,1PDPOIL048,42493326990000,DAVIS A 1H,5/25/2017,22.96,16.72,68.0,50.0,60.0,0.0
19394,1PDPOIL048,42493326990000,DAVIS A 1H,5/26/2017,33.55,16.3,75.0,60.0,60.0,0.0
19395,1PDPOIL048,42493326990000,DAVIS A 1H,5/27/2017,25.06,15.93,70.0,60.0,70.0,0.0
19396,1PDPOIL048,42493326990000,DAVIS A 1H,5/28/2017,12.91,14.38,45.0,50.0,60.0,0.0
19397,1PDPOIL048,42493326990000,DAVIS A 1H,5/29/2017,24.84,13.16,66.0,50.0,70.0,0.0
19398,1PDPOIL048,42493326990000,DAVIS A 1H,5/30/2017,21.05,15.76,59.0,50.0,60.0,0.0
19399,1PDPOIL048,42493326990000,DAVIS A 1H,5/31/2017,9.13,8.38,30.0,50.0,40.0,0.0
19400,1PDPOIL048,42493326990000,DAVIS A 1H,6/1/2017,20.02,13.87,94.0,50.0,80.0,0.0
19401,1PDPOIL048,42493326990000,DAVIS A 1H,6/2/2017,26.86,17.08,78.0,60.0,80.0,0.0
19402,1PDPOIL048,42493326990000,DAVIS A 1H,6/3/2017,24.37,14.65,80.0,60.0,60.0,0.0
19403,1PDPOIL048,42493326990000,DAVIS A 1H,6/4/2017,16.12,13.31,61.0,60.0,50.0,0.0
19404,1PDPOIL048,42493326990000,DAVIS A 1H,6/5/2017,24.85,16.0,76.0,60.0,60.0,0.0
19405,1PDPOIL048,42493326990000,DAVIS A 1H,6/6/2017,23.96,15.87,63.0,50.0,60.0,0.0
19406,1PDPOIL048,42493326990000,DAVIS A 1H,6/7/2017,25.06,15.91,73.0,50.0,70.0,0.0
19407,1PDPOIL048,42493326990000,DAVIS A 1H,6/8/2017,27.07,15.22,67.0,50.0,80.0,0.0
19408,1PDPOIL048,42493326990000,DAVIS A 1H,6/9/2017,25.96,14.64,81.0,50.0,60.0,0.0
19409,1PDPOIL048,42493326990000,DAVIS A 1H,6/10/2017,23.95,16.01,71.0,60.0,60.0,0.0
19410,1PDPOIL048,42493326990000,DAVIS A 1H,6/11/2017,24.96,16.68,73.0,45.0,60.0,0.0
19411,1PDPOIL048,42493326990000,DAVIS A 1H,6/12/2017,24.34,15.38,72.0,50.0,60.0,0.0
19412,1PDPOIL048,42493326990000,DAVIS A 1H,6/13/2017,19.05,15.88,68.0,45.0,70.0,0.0
19413,1PDPOIL048,42493326990000,DAVIS A 1H,6/14/2017,26.07,16.28,77.0,50.0,60.0,0.0
19414,1PDPOIL048,42493326990000,DAVIS A 1H,6/15/2017,21.95,16.74,60.0,50.0,60.0,0.0
19415,1PDPOIL048,42493326990000,DAVIS A 1H,6/16/2017,21.05,14.93,65.0,60.0,60.0,0.0
19416,1PDPOIL048,42493326990000,DAVIS A 1H,6/17/2017,24.06,16.01,72.0,60.0,70.0,0.0
19417,1PDPOIL048,42493326990000,DAVIS A 1H,6/18/2017,22.05,15.74,63.0,60.0,80.0,0.0
19418,1PDPOIL048,42493326990000,DAVIS A 1H,6/19/2017,25.96,16.39,70.0,60.0,70.0,0.0
19419,1PDPOIL048,42493326990000,DAVIS A 1H,6/20/2017,19.05,15.11,66.0,60.0,60.0,0.0
19420,1PDPOIL048,42493326990000,DAVIS A 1H,6/21/2017,22.71,14.33,72.0,50.0,60.0,0.0
19421,1PDPOIL048,42493326990000,DAVIS A 1H,6/22/2017,23.06,16.33,61.0,50.0,60.0,0.0
19422,1PDPOIL048,42493326990000,DAVIS A 1H,6/23/2017,25.95,17.18,77.0,60.0,60.0,0.0
19423,1PDPOIL048,42493326990000,DAVIS A 1H,6/24/2017,22.86,15.1,80.0,50.0,70.0,0.0
19424,1PDPOIL048,42493326990000,DAVIS A 1H,6/25/2017,23.86,15.66,71.0,50.0,60.0,0.0
19425,1PDPOIL048,42493326990000,DAVIS A 1H,6/26/2017,25.84,16.27,69.0,50.0,60.0,0.0
19426,1PDPOIL048,42493326990000,DAVIS A 1H,6/27/2017,27.07,16.1,71.0,50.0,70.0,0.0
19427,1PDPOIL048,42493326990000,DAVIS A 1H,6/28/2017,22.24,15.59,65.0,50.0,60.0,0.0
19428,1PDPOIL048,42493326990000,DAVIS A 1H,6/29/2017,23.19,18.0,63.0,50.0,60.0,0.0
19429,1PDPOIL048,42493326990000,DAVIS A 1H,6/30/2017,20.18,14.5,72.0,60.0,60.0,0.0
19430,1PDPOIL048,42493326990000,DAVIS A 1H,7/1/2017,23.97,14.73,68.0,50.0,70.0,0.0
19431,1PDPOIL048,42493326990000,DAVIS A 1H,7/2/2017,18.96,15.11,63.0,50.0,50.0,0.0
19432,1PDPOIL048,42493326990000,DAVIS A 1H,7/3/2017,21.95,14.59,72.0,50.0,60.0,0.0
19433,1PDPOIL048,42493326990000,DAVIS A 1H,7/4/2017,25.83,15.68,77.0,50.0,60.0,0.0
19434,1PDPOIL048,42493326990000,DAVIS A 1H,7/5/2017,22.96,16.04,68.0,50.0,70.0,0.0
19435,1PDPOIL048,42493326990000,DAVIS A 1H,7/6/2017,22.95,15.35,60.0,50.0,70.0,0.0
19436,1PDPOIL048,42493326990000,DAVIS A 1H,7/7/2017,21.73,15.14,69.0,50.0,60.0,0.0
19437,1PDPOIL048,42493326990000,DAVIS A 1H,7/8/2017,28.72,15.94,76.0,60.0,80.0,0.0
19438,1PDPOIL048,42493326990000,DAVIS A 1H,7/9/2017,22.95,15.81,67.0,50.0,60.0,0.0
19439,1PDPOIL048,42493326990000,DAVIS A 1H,7/10/2017,26.07,15.2,68.0,45.0,60.0,0.0
19440,1PDPOIL048,42493326990000,DAVIS A 1H,7/11/2017,25.06,14.45,76.0,50.0,50.0,0.0
19441,1PDPOIL048,42493326990000,DAVIS A 1H,7/12/2017,24.85,14.52,71.0,45.0,50.0,0.0
19442,1PDPOIL048,42493326990000,DAVIS A 1H,7/13/2017,25.06,15.39,70.0,60.0,60.0,0.0
19443,1PDPOIL048,42493326990000,DAVIS A 1H,7/14/2017,25.18,15.38,83.0,50.0,60.0,0.0
19444,1PDPOIL048,42493326990000,DAVIS A 1H,7/15/2017,22.83,15.59,74.0,50.0,70.0,0.0
19445,1PDPOIL048,42493326990000,DAVIS A 1H,7/16/2017,29.97,14.66,86.0,50.0,70.0,0.0
19446,1PDPOIL048,42493326990000,DAVIS A 1H,7/17/2017,23.87,14.29,67.0,50.0,60.0,0.0
19447,1PDPOIL048,42493326990000,DAVIS A 1H,7/18/2017,25.96,15.37,75.0,50.0,60.0,0.0
19448,1PDPOIL048,42493326990000,DAVIS A 1H,7/19/2017,19.98,14.28,69.0,50.0,60.0,0.0
19449,1PDPOIL048,42493326990000,DAVIS A 1H,7/20/2017,22.96,13.86,73.0,55.0,70.0,0.0
19450,1PDPOIL048,42493326990000,DAVIS A 1H,7/21/2017,24.06,15.32,72.0,50.0,70.0,0.0
19451,1PDPOIL048,42493326990000,DAVIS A 1H,7/22/2017,22.86,14.26,69.0,50.0,60.0,0.0
19452,1PDPOIL048,42493326990000,DAVIS A 1H,7/23/2017,20.19,14.84,63.0,50.0,50.0,0.0
19453,1PDPOIL048,42493326990000,DAVIS A 1H,7/24/2017,23.06,13.98,67.0,60.0,50.0,0.0
19454,1PDPOIL048,42493326990000,DAVIS A 1H,7/25/2017,22.05,14.64,71.0,50.0,70.0,0.0
19455,1PDPOIL048,42493326990000,DAVIS A 1H,7/26/2017,22.05,13.85,63.0,60.0,70.0,0.0
19456,1PDPOIL048,42493326990000,DAVIS A 1H,7/27/2017,22.93,14.28,70.0,50.0,50.0,0.0
19457,1PDPOIL048,42493326990000,DAVIS A 1H,7/28/2017,21.23,15.1,60.0,50.0,60.0,0.0
19458,1PDPOIL048,42493326990000,DAVIS A 1H,7/29/2017,19.05,14.3,76.0,50.0,70.0,0.0
19459,1PDPOIL048,42493326990000,DAVIS A 1H,7/30/2017,20.05,15.07,70.0,50.0,70.0,0.0
19460,1PDPOIL048,42493326990000,DAVIS A 1H,7/31/2017,22.96,14.98,75.0,50.0,70.0,0.0
19461,1PDPOIL048,42493326990000,DAVIS A 1H,8/1/2017,21.05,18.0,72.0,50.0,60.0,0.0
19462,1PDPOIL048,42493326990000,DAVIS A 1H,8/2/2017,21.75,18.0,69.0,50.0,70.0,0.0
19463,1PDPOIL048,42493326990000,DAVIS A 1H,8/3/2017,21.75,17.0,64.0,50.0,60.0,0.0
19464,1PDPOIL048,42493326990000,DAVIS A 1H,8/4/2017,21.05,15.57,66.0,60.0,60.0,0.0
19465,1PDPOIL048,42493326990000,DAVIS A 1H,8/5/2017,22.74,16.3,59.0,50.0,60.0,0.0
19466,1PDPOIL048,42493326990000,DAVIS A 1H,8/6/2017,11.14,15.0,36.0,50.0,50.0,0.0
19467,1PDPOIL048,42493326990000,DAVIS A 1H,8/7/2017,18.91,16.0,77.0,50.0,70.0,0.0
19468,1PDPOIL048,42493326990000,DAVIS A 1H,8/8/2017,19.56,18.0,69.0,50.0,60.0,0.0
19469,1PDPOIL048,42493326990000,DAVIS A 1H,8/9/2017,18.12,18.0,70.0,50.0,60.0,0.0
19470,1PDPOIL048,42493326990000,DAVIS A 1H,8/10/2017,21.26,17.02,67.0,50.0,70.0,0.0
19471,1PDPOIL048,42493326990000,DAVIS A 1H,8/11/2017,20.05,18.0,69.0,60.0,70.0,0.0
19472,1PDPOIL048,42493326990000,DAVIS A 1H,8/12/2017,21.21,18.0,72.0,60.0,60.0,0.0
19473,1PDPOIL048,42493326990000,DAVIS A 1H,8/13/2017,22.22,18.0,69.0,50.0,60.0,0.0
19474,1PDPOIL048,42493326990000,DAVIS A 1H,8/14/2017,22.77,18.0,73.0,50.0,60.0,0.0
19475,1PDPOIL048,42493326990000,DAVIS A 1H,8/15/2017,23.05,18.0,71.0,60.0,60.0,0.0
19476,1PDPOIL048,42493326990000,DAVIS A 1H,8/16/2017,26.06,17.66,77.0,60.0,60.0,0.0
19477,1PDPOIL048,42493326990000,DAVIS A 1H,8/17/2017,17.96,17.0,69.0,50.0,60.0,0.0
19478,1PDPOIL048,42493326990000,DAVIS A 1H,8/18/2017,24.86,18.0,71.0,50.0,70.0,0.0
19479,1PDPOIL048,42493326990000,DAVIS A 1H,8/19/2017,23.96,18.0,70.0,50.0,60.0,0.0
19480,1PDPOIL048,42493326990000,DAVIS A 1H,8/20/2017,16.04,18.0,66.0,50.0,80.0,0.0
19481,1PDPOIL048,42493326990000,DAVIS A 1H,8/21/2017,24.96,17.0,72.0,60.0,80.0,0.0
19482,1PDPOIL048,42493326990000,DAVIS A 1H,8/22/2017,22.99,17.0,87.0,50.0,60.0,0.0
19483,1PDPOIL048,42493326990000,DAVIS A 1H,8/23/2017,23.79,17.0,74.0,60.0,60.0,0.0
19484,1PDPOIL048,42493326990000,DAVIS A 1H,8/24/2017,24.06,17.0,69.0,60.0,70.0,0.0
19485,1PDPOIL048,42493326990000,DAVIS A 1H,8/25/2017,24.06,15.0,63.0,60.0,60.0,0.0
19486,1PDPOIL048,42493326990000,DAVIS A 1H,8/26/2017,22.05,11.0,64.0,60.0,70.0,0.0
19487,1PDPOIL048,42493326990000,DAVIS A 1H,8/27/2017,21.9,16.0,77.0,60.0,80.0,0.0
19488,1PDPOIL048,42493326990000,DAVIS A 1H,8/28/2017,24.06,16.0,72.0,60.0,70.0,0.0
19489,1PDPOIL048,42493326990000,DAVIS A 1H,8/29/2017,22.83,16.0,70.0,60.0,60.0,0.0
19490,1PDPOIL048,42493326990000,DAVIS A 1H,8/30/2017,21.94,17.0,69.0,50.0,60.0,0.0
19491,1PDPOIL048,42493326990000,DAVIS A 1H,8/31/2017,23.95,17.0,73.0,60.0,60.0,0.0
19492,1PDPOIL048,42493326990000,DAVIS A 1H,9/1/2017,23.06,17.0,65.0,50.0,70.0,0.0
19493,1PDPOIL048,42493326990000,DAVIS A 1H,9/2/2017,24.06,17.0,68.0,50.0,60.0,0.0
19494,1PDPOIL048,42493326990000,DAVIS A 1H,9/3/2017,24.05,17.35,73.0,50.0,60.0,0.0
19495,1PDPOIL048,42493326990000,DAVIS A 1H,9/4/2017,20.09,17.0,58.0,60.0,60.0,0.0
19496,1PDPOIL048,42493326990000,DAVIS A 1H,9/5/2017,20.93,18.0,67.0,50.0,60.0,0.0
19497,1PDPOIL048,42493326990000,DAVIS A 1H,9/6/2017,22.04,17.0,63.0,50.0,60.0,0.0
19498,1PDPOIL048,42493326990000,DAVIS A 1H,9/7/2017,24.06,16.0,60.0,50.0,50.0,0.0
19499,1PDPOIL048,42493326990000,DAVIS A 1H,9/8/2017,20.48,16.0,57.0,50.0,60.0,0.0
19500,1PDPOIL048,42493326990000,DAVIS A 1H,9/9/2017,19.76,17.0,63.0,60.0,60.0,0.0
19501,1PDPOIL048,42493326990000,DAVIS A 1H,9/10/2017,22.95,16.0,59.0,60.0,70.0,0.0
19502,1PDPOIL048,42493326990000,DAVIS A 1H,9/11/2017,22.05,16.0,63.0,60.0,60.0,0.0
19503,1PDPOIL048,42493326990000,DAVIS A 1H,9/12/2017,20.25,16.38,45.0,60.0,60.0,0.0
19504,1PDPOIL048,42493326990000,DAVIS A 1H,9/13/2017,23.06,11.22,56.0,60.0,70.0,0.0
19505,1PDPOIL048,42493326990000,DAVIS A 1H,9/14/2017,23.83,17.0,54.0,60.0,50.0,0.0
19506,1PDPOIL048,42493326990000,DAVIS A 1H,9/15/2017,24.82,16.0,71.0,60.0,60.0,0.0
19507,1PDPOIL048,42493326990000,DAVIS A 1H,9/16/2017,20.05,16.27,63.0,50.0,60.0,0.0
19508,1PDPOIL048,42493326990000,DAVIS A 1H,9/17/2017,18.94,16.0,58.0,50.0,50.0,0.0
19509,1PDPOIL048,42493326990000,DAVIS A 1H,9/18/2017,2.02,8.85,9.0,50.0,50.0,0.0
19510,1PDPOIL048,42493326990000,DAVIS A 1H,9/19/2017,0.0,0.0,0.0,50.0,50.0,0.0
19511,1PDPOIL048,42493326990000,DAVIS A 1H,9/20/2017,23.91,5.35,69.0,50.0,60.0,0.0
19512,1PDPOIL048,42493326990000,DAVIS A 1H,9/21/2017,10.94,5.0,50.0,50.0,50.0,0.0
19513,1PDPOIL048,42493326990000,DAVIS A 1H,9/22/2017,9.92,5.0,79.0,50.0,60.0,0.0
19514,1PDPOIL048,42493326990000,DAVIS A 1H,9/23/2017,5.94,2.0,82.0,50.0,70.0,0.0
19515,1PDPOIL048,42493326990000,DAVIS A 1H,9/24/2017,22.83,4.0,91.0,60.0,90.0,0.0
19516,1PDPOIL048,42493326990000,DAVIS A 1H,9/25/2017,12.9,16.0,94.0,90.0,70.0,0.0
19517,1PDPOIL048,42493326990000,DAVIS A 1H,9/26/2017,14.96,14.0,82.0,60.0,60.0,0.0
19518,1PDPOIL048,42493326990000,DAVIS A 1H,9/27/2017,16.96,6.0,68.0,60.0,80.0,0.0
19519,1PDPOIL048,42493326990000,DAVIS A 1H,9/28/2017,16.9,9.0,62.0,60.0,70.0,0.0
19520,1PDPOIL048,42493326990000,DAVIS A 1H,9/29/2017,29.97,16.0,71.0,60.0,60.0,0.0
19521,1PDPOIL048,42493326990000,DAVIS A 1H,9/30/2017,24.82,19.0,72.0,60.0,60.0,0.0
19522,1PDPOIL048,42493326990000,DAVIS A 1H,10/1/2017,40.2,21.0,82.0,70.0,80.0,0.0
19523,1PDPOIL048,42493326990000,DAVIS A 1H,10/2/2017,27.96,19.0,63.0,70.0,90.0,0.0
19524,1PDPOIL048,42493326990000,DAVIS A 1H,10/3/2017,28.06,19.0,85.0,60.0,80.0,0.0
19525,1PDPOIL048,42493326990000,DAVIS A 1H,10/4/2017,20.91,10.4,74.0,60.0,70.0,0.0
19526,1PDPOIL048,42493326990000,DAVIS A 1H,10/5/2017,25.97,16.33,82.0,60.0,70.0,0.0
19527,1PDPOIL048,42493326990000,DAVIS A 1H,10/6/2017,19.86,9.27,77.0,60.0,80.0,0.0
19528,1PDPOIL048,42493326990000,DAVIS A 1H,10/7/2017,29.86,16.48,94.0,60.0,60.0,0.0
19529,1PDPOIL048,42493326990000,DAVIS A 1H,10/8/2017,23.57,9.23,96.0,60.0,70.0,0.0
19530,1PDPOIL048,42493326990000,DAVIS A 1H,10/9/2017,18.04,21.86,83.0,60.0,80.0,0.0
19531,1PDPOIL048,42493326990000,DAVIS A 1H,10/10/2017,25.96,11.61,95.0,60.0,70.0,0.0
19532,1PDPOIL048,42493326990000,DAVIS A 1H,10/11/2017,16.98,11.3,80.0,60.0,60.0,0.0
19533,1PDPOIL048,42493326990000,DAVIS A 1H,10/12/2017,20.95,9.64,96.0,50.0,60.0,0.0
19534,1PDPOIL048,42493326990000,DAVIS A 1H,10/13/2017,24.57,17.0,83.0,60.0,60.0,0.0
19535,1PDPOIL048,42493326990000,DAVIS A 1H,10/14/2017,26.95,17.0,88.0,60.0,70.0,0.0
19536,1PDPOIL048,42493326990000,DAVIS A 1H,10/15/2017,23.06,16.0,79.0,50.0,70.0,0.0
19537,1PDPOIL048,42493326990000,DAVIS A 1H,10/16/2017,15.96,16.0,82.0,50.0,60.0,0.0
19538,1PDPOIL048,42493326990000,DAVIS A 1H,10/17/2017,15.16,16.0,84.0,50.0,70.0,0.0
19539,1PDPOIL048,42493326990000,DAVIS A 1H,10/18/2017,25.84,16.0,79.0,60.0,60.0,0.0
19540,1PDPOIL048,42493326990000,DAVIS A 1H,10/19/2017,23.05,16.0,87.0,50.0,60.0,0.0
19541,1PDPOIL048,42493326990000,DAVIS A 1H,10/20/2017,28.08,15.5,85.0,50.0,70.0,0.0
19542,1PDPOIL048,42493326990000,DAVIS A 1H,10/21/2017,11.03,10.0,63.0,50.0,50.0,0.0
19543,1PDPOIL048,42493326990000,DAVIS A 1H,10/22/2017,45.1,11.0,97.0,60.0,80.0,0.0
19544,1PDPOIL048,42493326990000,DAVIS A 1H,10/23/2017,22.5,14.0,60.0,70.0,80.0,0.0
19545,1PDPOIL048,42493326990000,DAVIS A 1H,10/24/2017,24.95,12.0,67.0,70.0,70.0,0.0
19546,1PDPOIL048,42493326990000,DAVIS A 1H,10/25/2017,21.01,12.0,73.0,60.0,70.0,0.0
19547,1PDPOIL048,42493326990000,DAVIS A 1H,10/26/2017,16.16,13.0,62.0,60.0,60.0,0.0
19548,1PDPOIL048,42493326990000,DAVIS A 1H,10/27/2017,22.87,13.0,81.0,60.0,70.0,0.0
19549,1PDPOIL048,42493326990000,DAVIS A 1H,10/28/2017,24.96,13.0,78.0,55.0,60.0,0.0
19550,1PDPOIL048,42493326990000,DAVIS A 1H,10/29/2017,23.05,13.0,84.0,50.0,60.0,0.0
19551,1PDPOIL048,42493326990000,DAVIS A 1H,10/30/2017,22.05,13.0,72.0,60.0,60.0,0.0
19552,1PDPOIL048,42493326990000,DAVIS A 1H,10/31/2017,22.85,13.57,78.0,60.0,60.0,0.0
19553,1PDPOIL048,42493326990000,DAVIS A 1H,11/1/2017,19.95,13.0,69.0,70.0,80.0,0.0
19554,1PDPOIL048,42493326990000,DAVIS A 1H,11/2/2017,24.06,13.0,73.0,80.0,110.0,0.0
19555,1PDPOIL048,42493326990000,DAVIS A 1H,11/3/2017,23.09,13.67,81.0,70.0,90.0,0.0
19556,1PDPOIL048,42493326990000,DAVIS A 1H,11/4/2017,21.86,24.0,77.0,60.0,70.0,0.0
19557,1PDPOIL048,42493326990000,DAVIS A 1H,11/5/2017,23.06,14.0,84.0,60.0,60.0,0.0
19558,1PDPOIL048,42493326990000,DAVIS A 1H,11/6/2017,21.86,15.32,73.0,80.0,70.0,0.0
19559,1PDPOIL048,42493326990000,DAVIS A 1H,11/7/2017,19.02,16.0,70.0,80.0,60.0,0.0
19560,1PDPOIL048,42493326990000,DAVIS A 1H,11/8/2017,20.92,15.0,77.0,70.0,70.0,0.0
19561,1PDPOIL048,42493326990000,DAVIS A 1H,11/9/2017,10.91,16.0,56.0,70.0,60.0,0.0
19562,1PDPOIL048,42493326990000,DAVIS A 1H,11/10/2017,26.85,15.0,71.0,60.0,80.0,0.0
19563,1PDPOIL048,42493326990000,DAVIS A 1H,11/11/2017,24.06,16.0,63.0,60.0,70.0,0.0
19564,1PDPOIL048,42493326990000,DAVIS A 1H,11/12/2017,19.05,16.0,60.0,60.0,70.0,0.0
19565,1PDPOIL048,42493326990000,DAVIS A 1H,11/13/2017,22.05,26.8,65.0,60.0,70.0,0.0
19566,1PDPOIL048,42493326990000,DAVIS A 1H,11/14/2017,20.61,29.0,70.0,60.0,80.0,0.0
19567,1PDPOIL048,42493326990000,DAVIS A 1H,11/15/2017,20.05,29.0,65.0,60.0,80.0,0.0
19568,1PDPOIL048,42493326990000,DAVIS A 1H,11/16/2017,18.05,31.0,75.0,60.0,80.0,0.0
19569,1PDPOIL048,42493326990000,DAVIS A 1H,11/17/2017,21.89,31.0,81.0,60.0,70.0,0.0
19570,1PDPOIL048,42493326990000,DAVIS A 1H,11/18/2017,18.94,29.0,68.0,60.0,90.0,0.0
19571,1PDPOIL048,42493326990000,DAVIS A 1H,11/19/2017,19.94,27.48,93.0,60.0,70.0,0.0
19572,1PDPOIL048,42493326990000,DAVIS A 1H,11/20/2017,17.03,28.0,115.0,60.0,70.0,0.0
19573,1PDPOIL048,42493326990000,DAVIS A 1H,11/21/2017,16.3,21.48,120.0,60.0,70.0,0.0
19574,1PDPOIL048,42493326990000,DAVIS A 1H,11/22/2017,24.99,28.8,111.0,60.0,80.0,0.0
19575,1PDPOIL048,42493326990000,DAVIS A 1H,11/23/2017,17.03,27.45,100.0,60.0,80.0,0.0
19576,1PDPOIL048,42493326990000,DAVIS A 1H,11/24/2017,24.12,16.5,96.0,60.0,70.0,0.0
19577,1PDPOIL048,42493326990000,DAVIS A 1H,11/25/2017,7.46,22.85,92.0,60.0,60.0,0.0
19578,1PDPOIL048,42493326990000,DAVIS A 1H,11/26/2017,15.93,28.0,100.0,60.0,60.0,0.0
19579,1PDPOIL048,42493326990000,DAVIS A 1H,11/27/2017,15.95,27.0,115.0,60.0,60.0,0.0
19580,1PDPOIL048,42493326990000,DAVIS A 1H,11/28/2017,19.58,26.48,110.0,60.0,60.0,0.0
19581,1PDPOIL048,42493326990000,DAVIS A 1H,11/29/2017,16.94,26.0,100.0,60.0,60.0,0.0
19582,1PDPOIL048,42493326990000,DAVIS A 1H,11/30/2017,14.03,25.58,90.0,60.0,60.0,0.0
19583,1PDPOIL048,42493326990000,DAVIS A 1H,12/1/2017,20.79,28.0,93.0,60.0,70.0,0.0
19584,1PDPOIL048,42493326990000,DAVIS A 1H,12/2/2017,19.02,28.0,89.0,60.0,80.0,0.0
19585,1PDPOIL048,42493326990000,DAVIS A 1H,12/3/2017,24.39,28.0,85.0,60.0,80.0,0.0
19586,1PDPOIL048,42493326990000,DAVIS A 1H,12/4/2017,20.17,27.48,115.0,60.0,80.0,0.0
19587,1PDPOIL048,42493326990000,DAVIS A 1H,12/5/2017,19.86,27.0,115.0,60.0,80.0,0.0
19588,1PDPOIL048,42493326990000,DAVIS A 1H,12/6/2017,10.76,8.0,50.0,60.0,80.0,0.0
19589,1PDPOIL048,42493326990000,DAVIS A 1H,12/7/2017,16.19,28.0,110.0,60.0,80.0,0.0
19590,1PDPOIL048,42493326990000,DAVIS A 1H,12/8/2017,23.05,25.59,89.0,60.0,75.0,0.0
19591,1PDPOIL048,42493326990000,DAVIS A 1H,12/9/2017,22.79,25.0,94.0,60.0,80.0,0.0
19592,1PDPOIL048,42493326990000,DAVIS A 1H,12/10/2017,17.04,25.0,75.0,60.0,80.0,0.0
19593,1PDPOIL048,42493326990000,DAVIS A 1H,12/11/2017,20.86,28.0,90.0,60.0,80.0,0.0
19594,1PDPOIL048,42493326990000,DAVIS A 1H,12/12/2017,20.04,28.0,80.0,60.0,80.0,0.0
19595,1PDPOIL048,42493326990000,DAVIS A 1H,12/13/2017,20.96,28.0,75.0,60.0,80.0,0.0
19596,1PDPOIL048,42493326990000,DAVIS A 1H,12/14/2017,21.86,27.0,70.0,60.0,80.0,0.0
19597,1PDPOIL048,42493326990000,DAVIS A 1H,12/15/2017,24.07,27.0,68.0,50.0,20.0,0.0
19598,1PDPOIL048,42493326990000,DAVIS A 1H,12/16/2017,20.91,28.0,74.0,60.0,70.0,0.0
19599,1PDPOIL048,42493326990000,DAVIS A 1H,12/17/2017,19.4,24.62,45.0,60.0,70.0,0.0
19600,1PDPOIL048,42493326990000,DAVIS A 1H,12/18/2017,19.04,28.0,50.0,60.0,70.0,0.0
19601,1PDPOIL048,42493326990000,DAVIS A 1H,12/19/2017,16.91,23.77,65.0,60.0,70.0,0.0
19602,1PDPOIL048,42493326990000,DAVIS A 1H,12/20/2017,22.94,35.0,58.0,60.0,80.0,0.0
19603,1PDPOIL048,42493326990000,DAVIS A 1H,12/21/2017,15.04,29.85,66.0,60.0,70.0,0.0
19604,1PDPOIL048,42493326990000,DAVIS A 1H,12/22/2017,16.85,29.0,70.0,60.0,80.0,0.0
19605,1PDPOIL048,42493326990000,DAVIS A 1H,12/23/2017,14.03,27.0,73.0,60.0,80.0,0.0
19606,1PDPOIL048,42493326990000,DAVIS A 1H,12/24/2017,21.9,29.0,77.0,50.0,22.0,0.0
19607,1PDPOIL048,42493326990000,DAVIS A 1H,12/25/2017,22.2,25.0,69.0,50.0,80.0,0.0
19608,1PDPOIL048,42493326990000,DAVIS A 1H,12/26/2017,13.03,18.49,72.0,50.0,70.0,0.0
19609,1PDPOIL048,42493326990000,DAVIS A 1H,12/27/2017,21.05,20.0,90.0,50.0,70.0,0.0
19610,1PDPOIL048,42493326990000,DAVIS A 1H,12/28/2017,23.0,21.53,90.0,50.0,70.0,0.0
19611,1PDPOIL048,42493326990000,DAVIS A 1H,12/29/2017,25.97,20.0,88.0,50.0,80.0,0.0
19612,1PDPOIL048,42493326990000,DAVIS A 1H,12/30/2017,24.84,22.64,93.0,50.0,70.0,0.0
19613,1PDPOIL048,42493326990000,DAVIS A 1H,12/31/2017,21.88,25.0,85.0,50.0,60.0,0.0
19614,1PDPOIL048,42493326990000,DAVIS A 1H,1/1/2018,24.06,21.9,90.0,50.0,60.0,0.0
19615,1PDPOIL048,42493326990000,DAVIS A 1H,1/2/2018,20.23,23.02,110.0,50.0,60.0,0.0
19616,1PDPOIL048,42493326990000,DAVIS A 1H,1/3/2018,21.82,22.64,140.0,50.0,60.0,0.0
